# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	239710	240750	-	WP_072520231.1	WP_072520231.1		Cna B-type domain-containing protein			BQ7358_RS03860	1041	346	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	240801	242906	-							BQ7358_RS03865	2106		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	240801	242906	-	WP_072520232.1	WP_072520232.1		Cna B-type domain-containing protein			BQ7358_RS03865	2106	701	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	243316	243891	-							BQ7358_RS03870	576		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	243316	243891	-	WP_062174512.1	WP_062174512.1		DJ-1/PfpI family protein			BQ7358_RS03870	576	191	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	244067	244612	-					raiA		BQ7358_RS03875	546		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	244067	244612	-	WP_062174515.1	WP_062174515.1		ribosome-associated translation inhibitor RaiA	raiA		BQ7358_RS03875	546	181	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	244764	245366	-							BQ7358_RS03880	603		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	244764	245366	-	WP_062174517.1	WP_062174517.1		ComF family protein			BQ7358_RS03880	603	200	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	245378	246919	-							BQ7358_RS03885	1542		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	245378	246919	-	WP_072520233.1	WP_072520233.1		DEAD/DEAH box helicase family protein			BQ7358_RS03885	1542	513	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	247153	248373	-							BQ7358_RS03890	1221		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	247153	248373	-	WP_062174521.1	WP_062174521.1		HD domain-containing protein			BQ7358_RS03890	1221	406	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	248473	248691	-					rpsR		BQ7358_RS03895	219		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	248473	248691	-	WP_211223588.1	WP_211223588.1		30S ribosomal protein S18	rpsR		BQ7358_RS03895	219	72	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	248746	249297	-					ssb		BQ7358_RS03900	552		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	248746	249297	-	WP_062174523.1	WP_062174523.1		single-stranded DNA-binding protein	ssb		BQ7358_RS03900	552	183	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	249311	249598	-					rpsF		BQ7358_RS03905	288		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	249311	249598	-	WP_062174525.1	WP_062174525.1		30S ribosomal protein S6	rpsF		BQ7358_RS03905	288	95	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	250138	251337	+							BQ7358_RS03910	1200		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	250138	251337	+	WP_072520234.1	WP_072520234.1		hypothetical protein			BQ7358_RS03910	1200	399	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	251341	251667	+							BQ7358_RS03915	327		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	251341	251667	+	WP_231723782.1	WP_231723782.1		YutD family protein			BQ7358_RS03915	327	108	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	251678	253054	-							BQ7358_RS03920	1377		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	251678	253054	-	WP_072520105.1	WP_072520105.1		ISL3 family transposase			BQ7358_RS03920	1377	458	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	253312	255120	+					pepF		BQ7358_RS03925	1809		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	253312	255120	+	WP_062174529.1	WP_062174529.1		oligoendopeptidase F	pepF		BQ7358_RS03925	1809	602	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	255407	256705	+					murC		BQ7358_RS03930	1299		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	255407	256705	+	WP_062174532.1	WP_062174532.1		UDP-N-acetylmuramate--L-alanine ligase	murC		BQ7358_RS03930	1299	432	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	256788	257303	+							BQ7358_RS03935	516		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	256788	257303	+	WP_062174534.1	WP_062174534.1		DUF948 domain-containing protein			BQ7358_RS03935	516	171	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	257485	257862	+					mscL		BQ7358_RS03940	378		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	257485	257862	+	WP_062174537.1	WP_062174537.1		large conductance mechanosensitive channel protein MscL	mscL		BQ7358_RS03940	378	125	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	258272	258715	-							BQ7358_RS03945	444		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	258272	258715	-	WP_062174539.1	WP_062174539.1		DUF3021 domain-containing protein			BQ7358_RS03945	444	147	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	258727	259161	-							BQ7358_RS03950	435		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	258727	259161	-	WP_062174540.1	WP_062174540.1		LytTR family transcriptional regulator			BQ7358_RS03950	435	144	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	259405	260400	-							BQ7358_RS03955	996		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	259405	260400	-	WP_062174542.1	WP_062174542.1		D-2-hydroxyacid dehydrogenase			BQ7358_RS03955	996	331	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	260514	261170	-							BQ7358_RS03960	657		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	260514	261170	-	WP_072520235.1	WP_072520235.1		HAD family phosphatase			BQ7358_RS03960	657	218	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	261624	264698	+							BQ7358_RS03965	3075		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	261624	264698	+	WP_072520236.1	WP_072520236.1		YhgE/Pip domain-containing protein			BQ7358_RS03965	3075	1024	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	264779	265375	-							BQ7358_RS03970	597		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	264779	265375	-	WP_072520237.1	WP_072520237.1		glycerol-3-phosphate acyltransferase			BQ7358_RS03970	597	198	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	265372	266340	-							BQ7358_RS03975	969		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	265372	266340	-	WP_021752877.1	WP_021752877.1		lysylphosphatidylglycerol synthase domain-containing protein			BQ7358_RS03975	969	322	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	266535	267218	-					mtnN		BQ7358_RS03980	684		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	266535	267218	-	WP_062174550.1	WP_062174550.1		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	mtnN		BQ7358_RS03980	684	227	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	267227	267715	-					greA		BQ7358_RS03985	489		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	267227	267715	-	WP_021752879.1	WP_021752879.1		transcription elongation factor GreA	greA		BQ7358_RS03985	489	162	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	267765	268391	-					udk		BQ7358_RS03990	627		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	267765	268391	-	WP_062174552.1	WP_062174552.1		uridine kinase	udk		BQ7358_RS03990	627	208	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	268391	269662	-							BQ7358_RS03995	1272		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	268391	269662	-	WP_062174554.1	WP_062174554.1		U32 family peptidase			BQ7358_RS03995	1272	423	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	269888	270814	-							BQ7358_RS04000	927		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	269888	270814	-	WP_062174556.1	WP_062174556.1		U32 family peptidase			BQ7358_RS04000	927	308	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	270835	271494	-							BQ7358_RS04005	660		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	270835	271494	-	WP_062174558.1	WP_062174558.1		O-methyltransferase			BQ7358_RS04005	660	219	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	271728	272471	+							BQ7358_RS04010	744		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	271728	272471	+	WP_062174560.1	WP_062174560.1		ABC transporter ATP-binding protein			BQ7358_RS04010	744	247	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	272449	273525	+							BQ7358_RS04015	1077		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	272449	273525	+	WP_062174562.1	WP_062174562.1		ABC transporter permease			BQ7358_RS04015	1077	358	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	273544	274179	+							BQ7358_RS04020	636		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	273544	274179	+	WP_062174564.1	WP_062174564.1		TetR/AcrR family transcriptional regulator			BQ7358_RS04020	636	211	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	274215	275195	-					pta		BQ7358_RS04025	981		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	274215	275195	-	WP_062174566.1	WP_062174566.1		phosphate acetyltransferase	pta		BQ7358_RS04025	981	326	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	275209	275376	-							BQ7358_RS04030	168		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	275209	275376	-	WP_021752888.1	WP_021752888.1		DNA-directed RNA polymerase subunit beta			BQ7358_RS04030	168	55	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	275386	276654	-					murA		BQ7358_RS04035	1269		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	275386	276654	-	WP_072520238.1	WP_072520238.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		BQ7358_RS04035	1269	422	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	276834	281177	-							BQ7358_RS04040	4344		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	276834	281177	-	WP_072520239.1	WP_072520239.1		PolC-type DNA polymerase III			BQ7358_RS04040	4344	1447	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	281286	282986	-							BQ7358_RS04045	1701		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	281286	282986	-	WP_062174572.1	WP_062174572.1		proline--tRNA ligase			BQ7358_RS04045	1701	566	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	283155	283730	+					recU		BQ7358_RS04050	576		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	283155	283730	+	WP_062174574.1	WP_062174574.1		Holliday junction resolvase RecU	recU		BQ7358_RS04050	576	191	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	283737	285863	+							BQ7358_RS04055	2127		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	283737	285863	+	WP_072520240.1	WP_072520240.1		penicillin-binding protein			BQ7358_RS04055	2127	708	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	286078	286599	-					cysE		BQ7358_RS04060	522		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	286078	286599	-	WP_083577634.1	WP_083577634.1		serine O-acetyltransferase	cysE		BQ7358_RS04060	522	173	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	286599	287507	-							BQ7358_RS04065	909		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	286599	287507	-	WP_062174579.1	WP_062174579.1		cysteine synthase family protein			BQ7358_RS04065	909	302	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	287741	288622	-							BQ7358_RS04070	882		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	287741	288622	-	WP_062174580.1	WP_062174580.1		RluA family pseudouridine synthase			BQ7358_RS04070	882	293	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	288615	289427	-							BQ7358_RS04075	813		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	288615	289427	-	WP_062174581.1	WP_062174581.1		NAD kinase			BQ7358_RS04075	813	270	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	289408	289968	-							BQ7358_RS04080	561		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	289408	289968	-	WP_216821903.1	WP_216821903.1		DUF402 domain-containing protein			BQ7358_RS04080	561	186	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	290399	293206	-							BQ7358_RS04085	2808		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	290399	293206	-	WP_072520242.1	WP_072520242.1		DEAD/DEAH box helicase			BQ7358_RS04085	2808	935	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	293212	294015	-					folP		BQ7358_RS04090	804		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	293212	294015	-	WP_062174585.1	WP_062174585.1		dihydropteroate synthase	folP		BQ7358_RS04090	804	267	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	294219	295652	+							BQ7358_RS04095	1434		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	294219	295652	+	WP_062174587.1	WP_062174587.1		bifunctional folylpolyglutamate synthase/dihydrofolate synthase			BQ7358_RS04095	1434	477	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	295689	296585	+					rarD		BQ7358_RS04100	897		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	295689	296585	+	WP_062174589.1	WP_062174589.1		EamA family transporter RarD	rarD		BQ7358_RS04100	897	298	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	296681	297568	-							BQ7358_RS04105	888		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	296681	297568	-	WP_062174591.1	WP_062174591.1		sulfite exporter TauE/SafE family protein			BQ7358_RS04105	888	295	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	297806	298696	-							BQ7358_RS04110	891		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	297806	298696	-	WP_062174593.1	WP_062174593.1		sulfite exporter TauE/SafE family protein			BQ7358_RS04110	891	296	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	299033	299920	-							BQ7358_RS04115	888		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	299033	299920	-	WP_062174595.1	WP_062174595.1		TSUP family transporter			BQ7358_RS04115	888	295	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	299931	300950	-							BQ7358_RS04120	1020		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	299931	300950	-	WP_062174597.1	WP_062174597.1		proline racemase family protein			BQ7358_RS04120	1020	339	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	300969	301439	-							BQ7358_RS04125	471		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	300969	301439	-	WP_062174599.1	WP_062174599.1		proline reductase			BQ7358_RS04125	471	156	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	301455	302192	-					prdD		BQ7358_RS04130	738		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	301455	302192	-	WP_072520243.1	WP_072520243.1		proline reductase cluster protein PrdD	prdD		BQ7358_RS04130	738	245	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	302316	302561	-							BQ7358_RS08775	246		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	302316	302561	-	WP_006363978.1	WP_006363978.1		hypothetical protein			BQ7358_RS08775	246	81	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	302589	303041	-							BQ7358_RS08780	453		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	302589	303041	-	WP_021752994.1	WP_021752994.1		D-proline reductase PrdB subunit domain protein			BQ7358_RS08780	453	150	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	303060	303350	-							BQ7358_RS04145	291		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	303060	303350	-	WP_021752993.1	WP_021752993.1		hypothetical protein			BQ7358_RS04145	291	96	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	303374	305323	-					prdA		BQ7358_RS04150	1950		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	303374	305323	-	WP_072520244.1	WP_072520244.1		D-proline reductase (dithiol) proprotein PrdA	prdA		BQ7358_RS04150	1950	649	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	305476	306666	-					prdC		BQ7358_RS04155	1191		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	305476	306666	-	WP_072520245.1	WP_072520245.1		proline reductase-associated electron transfer protein PrdC	prdC		BQ7358_RS04155	1191	396	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	307234	308106	-					galU		BQ7358_RS04160	873		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	307234	308106	-	WP_062174607.1	WP_062174607.1		UTP--glucose-1-phosphate uridylyltransferase GalU	galU		BQ7358_RS04160	873	290	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635545.1	308344	309720	-							BQ7358_RS04165	1377		
