# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	2778	3896	-	WP_031553734.1	WP_031553734.1		acyl-CoA/acyl-ACP dehydrogenase			HF965_RS03245	1119	372	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	4001	5128	-							HF965_RS03250	1128		old_locus_tag=HF965_03250
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	4001	5128	-	WP_031553731.1	WP_031553731.1		acyl-CoA/acyl-ACP dehydrogenase			HF965_RS03250	1128	375	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	5482	6921	+							HF965_RS03255	1440		old_locus_tag=HF965_03255
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	5482	6921	+	WP_031553729.1	WP_031553729.1		amino acid permease			HF965_RS03255	1440	479	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	7071	7661	+					coaE		HF965_RS03260	591		old_locus_tag=HF965_03260
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	7071	7661	+	WP_031553727.1	WP_031553727.1		dephospho-CoA kinase	coaE		HF965_RS03260	591	196	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	7662	8405	+							HF965_RS03265	744		old_locus_tag=HF965_03265
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	7662	8405	+	WP_031553726.1	WP_031553726.1		ABC transporter ATP-binding protein			HF965_RS03265	744	247	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	8398	9636	+							HF965_RS03270	1239		old_locus_tag=HF965_03270
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	8398	9636	+	WP_031553724.1	WP_031553724.1		ABC transporter permease			HF965_RS03270	1239	412	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	9650	11050	+							HF965_RS03275	1401		old_locus_tag=HF965_03275
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	9650	11050	+	WP_031553722.1	WP_031553722.1		FAD-dependent oxidoreductase			HF965_RS03275	1401	466	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	11086	12501	+							HF965_RS03280	1416		old_locus_tag=HF965_03280
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	11086	12501	+	WP_031553719.1	WP_031553719.1		leucyl aminopeptidase			HF965_RS03280	1416	471	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	12551	12895	+							HF965_RS03285	345		old_locus_tag=HF965_03285
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	12551	12895	+	WP_051618991.1	WP_051618991.1		MptD family putative ECF transporter S component			HF965_RS03285	345	114	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	13348	14169	+							HF965_RS03290	822		old_locus_tag=HF965_03290
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	13348	14169	+	WP_031553716.1	WP_031553716.1		transporter substrate-binding domain-containing protein			HF965_RS03290	822	273	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	14188	14829	+							HF965_RS03295	642		old_locus_tag=HF965_03295
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	14188	14829	+	WP_031553714.1	WP_031553714.1		amino acid ABC transporter permease			HF965_RS03295	642	213	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	14839	15558	+							HF965_RS03300	720		old_locus_tag=HF965_03300
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	14839	15558	+	WP_006364966.1	WP_006364966.1		amino acid ABC transporter ATP-binding protein			HF965_RS03300	720	239	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	15794	17095	+							HF965_RS03305	1302		old_locus_tag=HF965_03305
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	15794	17095	+	WP_031553710.1	WP_031553710.1		NCS2 family permease			HF965_RS03305	1302	433	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	17260	18591	+					brnQ		HF965_RS03310	1332		old_locus_tag=HF965_03310
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	17260	18591	+	WP_031553707.1	WP_031553707.1		branched-chain amino acid transport system II carrier protein	brnQ		HF965_RS03310	1332	443	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	18657	19820	-							HF965_RS03315	1164		old_locus_tag=HF965_03315
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	18657	19820	-	WP_031553704.1	WP_031553704.1		SAM-dependent methyltransferase			HF965_RS03315	1164	387	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	19992	21488	+							HF965_RS03320	1497		old_locus_tag=HF965_03320
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	19992	21488	+	WP_031553703.1	WP_031553703.1		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase			HF965_RS03320	1497	498	
gene	pseudogene	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	21520	23073	+							HF965_RS03325	1554		partial;pseudo;old_locus_tag=HF965_03325
CDS	without_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	21520	23073	+				peptide chain release factor 3			HF965_RS03325	1554		partial;pseudo
gene	tRNA	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23346	23419	+							HF965_RS03330	74		old_locus_tag=HF965_03330
tRNA		GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23346	23419	+				tRNA-Asn			HF965_RS03330	74		anticodon=GTT
gene	tRNA	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23422	23509	+							HF965_RS03335	88		old_locus_tag=HF965_03335
tRNA		GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23422	23509	+				tRNA-Ser			HF965_RS03335	88		anticodon=GCT
gene	tRNA	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23521	23595	+							HF965_RS03340	75		old_locus_tag=HF965_03340
tRNA		GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23521	23595	+				tRNA-Glu			HF965_RS03340	75		anticodon=TTC
gene	tRNA	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23623	23698	+							HF965_RS03345	76		old_locus_tag=HF965_03345
tRNA		GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23623	23698	+				tRNA-Asp			HF965_RS03345	76		anticodon=GTC
gene	tRNA	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23703	23775	+							HF965_RS03350	73		old_locus_tag=HF965_03350
tRNA		GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23703	23775	+				tRNA-Phe			HF965_RS03350	73		anticodon=GAA
gene	tRNA	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23796	23871	+							HF965_RS03355	76		old_locus_tag=HF965_03355
tRNA		GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23796	23871	+				tRNA-His			HF965_RS03355	76		anticodon=GTG
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23993	24340	+							HF965_RS03360	348		old_locus_tag=HF965_03360
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	23993	24340	+	WP_031551689.1	WP_031551689.1		thioredoxin family protein			HF965_RS03360	348	115	
gene	pseudogene	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	24561	25223	+					phnC		HF965_RS03365	663		partial;pseudo;old_locus_tag=HF965_03365
CDS	without_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	24561	25223	+				phosphonate ABC transporter ATP-binding protein	phnC		HF965_RS03365	663		partial;pseudo
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	25198	26757	+							HF965_RS03370	1560		old_locus_tag=HF965_03370
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	25198	26757	+	WP_031551693.1	WP_031551693.1		ABC transporter permease subunit			HF965_RS03370	1560	519	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	26770	27279	+					rimM		HF965_RS03375	510		old_locus_tag=HF965_03375
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	26770	27279	+	WP_031551697.1	WP_031551697.1		ribosome maturation factor RimM	rimM		HF965_RS03375	510	169	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	27279	28010	+					trmD		HF965_RS03380	732		old_locus_tag=HF965_03380
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	27279	28010	+	WP_031551699.1	WP_031551699.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		HF965_RS03380	732	243	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	28092	29300	+					rpsA		HF965_RS03385	1209		old_locus_tag=HF965_03385
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	28092	29300	+	WP_031551701.1	WP_031551701.1		30S ribosomal protein S1	rpsA		HF965_RS03385	1209	402	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	29388	30695	+					der		HF965_RS03390	1308		old_locus_tag=HF965_03390
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	29388	30695	+	WP_031551703.1	WP_031551703.1		ribosome biogenesis GTPase Der	der		HF965_RS03390	1308	435	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	30993	31694	+							HF965_RS03395	702		old_locus_tag=HF965_03395
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	30993	31694	+	WP_031551705.1	WP_031551705.1		zinc metallopeptidase			HF965_RS03395	702	233	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	31964	33028	+							HF965_RS03400	1065		old_locus_tag=HF965_03400
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	31964	33028	+	WP_031551707.1	WP_031551707.1		NAD(P)-dependent alcohol dehydrogenase			HF965_RS03400	1065	354	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	33083	34012	+							HF965_RS03405	930		old_locus_tag=HF965_03405
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	33083	34012	+	WP_031551710.1	WP_031551710.1		GTP-binding protein			HF965_RS03405	930	309	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	34133	34486	+					acpS		HF965_RS03410	354		old_locus_tag=HF965_03410
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	34133	34486	+	WP_006364948.1	WP_006364948.1		holo-ACP synthase	acpS		HF965_RS03410	354	117	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	34488	35615	+					alr		HF965_RS03415	1128		old_locus_tag=HF965_03415
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	34488	35615	+	WP_006364947.1	WP_006364947.1		alanine racemase	alr		HF965_RS03415	1128	375	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	35617	37785	+							HF965_RS03420	2169		old_locus_tag=HF965_03420
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	35617	37785	+	WP_031551715.1	WP_031551715.1		RNA-binding transcriptional accessory protein			HF965_RS03420	2169	722	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	37798	39639	+							HF965_RS03425	1842		old_locus_tag=HF965_03425
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	37798	39639	+	WP_006364944.1	WP_006364944.1		acetyltransferase			HF965_RS03425	1842	613	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	39780	41243	+					gltX		HF965_RS03430	1464		old_locus_tag=HF965_03430
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	39780	41243	+	WP_006364943.1	WP_006364943.1		glutamate--tRNA ligase	gltX		HF965_RS03430	1464	487	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	41494	41931	+					rplM		HF965_RS03435	438		old_locus_tag=HF965_03435
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	41494	41931	+	WP_003144827.1	WP_003144827.1		50S ribosomal protein L13	rplM		HF965_RS03435	438	145	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	41951	42343	+					rpsI		HF965_RS03440	393		old_locus_tag=HF965_03440
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	41951	42343	+	WP_006364942.1	WP_006364942.1		30S ribosomal protein S9	rpsI		HF965_RS03440	393	130	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	42526	43191	+							HF965_RS03445	666		old_locus_tag=HF965_03445
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	42526	43191	+	WP_031551721.1	WP_031551721.1		gamma-glutamyl-gamma-aminobutyrate hydrolase family protein			HF965_RS03445	666	221	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	43425	44027	+					rpsD		HF965_RS03450	603		old_locus_tag=HF965_03450
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	43425	44027	+	WP_006364940.1	WP_006364940.1		30S ribosomal protein S4	rpsD		HF965_RS03450	603	200	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	44598	45713	+					ald		HF965_RS03455	1116		old_locus_tag=HF965_03455
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	44598	45713	+	WP_006364939.1	WP_006364939.1		alanine dehydrogenase	ald		HF965_RS03455	1116	371	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	45911	47287	+							HF965_RS03460	1377		old_locus_tag=HF965_03460
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	45911	47287	+	WP_081821897.1	WP_081821897.1		amino acid permease			HF965_RS03460	1377	458	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	47333	47872	-							HF965_RS03465	540		old_locus_tag=HF965_03465
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	47333	47872	-	WP_006364937.1	WP_006364937.1		thermonuclease family protein			HF965_RS03465	540	179	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	48025	48483	+					tsaE		HF965_RS03470	459		old_locus_tag=HF965_03470
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	48025	48483	+	WP_006364936.1	WP_006364936.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE		HF965_RS03470	459	152	
gene	pseudogene	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	48540	49139	+					tsaB		HF965_RS03475	600		partial;pseudo;old_locus_tag=HF965_03475
CDS	without_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	48540	49139	+				tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	tsaB		HF965_RS03475	600		partial;pseudo
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	49123	49575	+					rimI		HF965_RS03480	453		old_locus_tag=HF965_03480
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	49123	49575	+	WP_006364934.1	WP_006364934.1		ribosomal protein S18-alanine N-acetyltransferase	rimI		HF965_RS03480	453	150	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	49562	50602	+					tsaD		HF965_RS03485	1041		old_locus_tag=HF965_03485
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	49562	50602	+	WP_006364933.1	WP_006364933.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD		HF965_RS03485	1041	346	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	50624	51439	+							HF965_RS03490	816		old_locus_tag=HF965_03490
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	50624	51439	+	WP_031551729.1	WP_031551729.1		hypothetical protein			HF965_RS03490	816	271	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	51463	52560	+							HF965_RS03495	1098		old_locus_tag=HF965_03495
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	51463	52560	+	WP_031551731.1	WP_031551731.1		hypothetical protein			HF965_RS03495	1098	365	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	52750	53871	+							HF965_RS03500	1122		old_locus_tag=HF965_03500
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	52750	53871	+	WP_031551734.1	WP_031551734.1		cysteine desulfurase			HF965_RS03500	1122	373	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	53873	54985	+					mnmA		HF965_RS03505	1113		old_locus_tag=HF965_03505
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	53873	54985	+	WP_006364929.1	WP_006364929.1		tRNA 2-thiouridine(34) synthase MnmA	mnmA		HF965_RS03505	1113	370	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	55141	55785	+							HF965_RS03510	645		old_locus_tag=HF965_03510
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	55141	55785	+	WP_031551738.1	WP_031551738.1		ComEA family DNA-binding protein			HF965_RS03510	645	214	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	55790	56254	+							HF965_RS03515	465		old_locus_tag=HF965_03515
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	55790	56254	+	WP_031551741.1	WP_031551741.1		ComE operon protein 2			HF965_RS03515	465	154	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	56256	58166	+							HF965_RS03520	1911		old_locus_tag=HF965_03520
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	56256	58166	+	WP_031551745.1	WP_031551745.1		ComEC/Rec2 family competence protein			HF965_RS03520	1911	636	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	58166	59146	+					holA		HF965_RS03525	981		old_locus_tag=HF965_03525
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000004.1	58166	59146	+	WP_031551747.1	WP_031551747.1		DNA polymerase III subunit delta	holA		HF965_RS03525	981	326	
