# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	59366	59626	+							HMPREF3186_00835	261		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	59366	59626	+	KXB60338.1			hypothetical protein			HMPREF3186_00835	261	86	
gene	SRP_RNA	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	60121	60224	+							HMPREF3186_00836	104		
ncRNA	SRP_RNA	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	60121	60224	+				Bacterial signal recognition particle RNA			HMPREF3186_00836	104		
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	60366	61727	+							HMPREF3186_00837	1362		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	60366	61727	+	KXB60253.1			putative multidrug efflux protein			HMPREF3186_00837	1362	453	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	61857	62285	+							HMPREF3186_00838	429		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	61857	62285	+	KXB60254.1			hypothetical protein			HMPREF3186_00838	429	142	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	62302	63147	+							HMPREF3186_00839	846		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	62302	63147	+	KXB60255.1			EDD domain protein, DegV family			HMPREF3186_00839	846	281	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	63229	63588	-							HMPREF3186_00840	360		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	63229	63588	-	KXB60256.1			hypothetical protein			HMPREF3186_00840	360	119	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	63698	64390	+							HMPREF3186_00841	693		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	63698	64390	+	KXB60257.1			fructose-6-phosphate aldolase			HMPREF3186_00841	693	230	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	64542	64691	+							HMPREF3186_00842	150		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	64542	64691	+	KXB60258.1			ribosomal protein L33			HMPREF3186_00842	150	49	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	64768	65913	-							HMPREF3186_00843	1146		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	64768	65913	-	KXB60259.1			site-specific recombinase, phage integrase family			HMPREF3186_00843	1146	381	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	66538	67254	-							HMPREF3186_00844	717		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	66538	67254	-	KXB60260.1			hypothetical protein			HMPREF3186_00844	717	238	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	67349	67984	-							HMPREF3186_00845	636		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	67349	67984	-	KXB60261.1			hypothetical protein			HMPREF3186_00845	636	211	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	68163	68363	+							HMPREF3186_00846	201		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	68163	68363	+	KXB60262.1			DNA-binding helix-turn-helix protein			HMPREF3186_00846	201	66	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	68596	68841	+							HMPREF3186_00847	246		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	68596	68841	+	KXB60263.1			hypothetical protein			HMPREF3186_00847	246	81	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	68931	69179	+							HMPREF3186_00848	249		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	68931	69179	+	KXB60264.1			hypothetical protein			HMPREF3186_00848	249	82	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	69176	71626	+							HMPREF3186_00849	2451		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	69176	71626	+	KXB60265.1			phage/plasmid primase, P4 family domain protein			HMPREF3186_00849	2451	816	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	72007	72711	+							HMPREF3186_00850	705		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	72007	72711	+	KXB60266.1			hypothetical protein			HMPREF3186_00850	705	234	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	72816	72992	+							HMPREF3186_00851	177		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	72816	72992	+	KXB60267.1			hypothetical protein			HMPREF3186_00851	177	58	
gene	tRNA	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	74231	74304	+							HMPREF3186_00852	74		
tRNA		GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	74231	74304	+				tRNA-Gly			HMPREF3186_00852	74		
gene	tRNA	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	74325	74398	+							HMPREF3186_00853	74		
tRNA		GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	74325	74398	+				tRNA-Asn			HMPREF3186_00853	74		
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	74579	75883	+							HMPREF3186_00854	1305		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	74579	75883	+	KXB60268.1			Obg family GTPase CgtA			HMPREF3186_00854	1305	434	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	75896	76342	+							HMPREF3186_00855	447		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	75896	76342	+	KXB60269.1			ACT domain protein			HMPREF3186_00855	447	148	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	76434	77771	+							HMPREF3186_00856	1338		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	76434	77771	+	KXB60270.1			23S rRNA (uracil-5-)-methyltransferase RumA			HMPREF3186_00856	1338	445	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	78286	78456	+							HMPREF3186_00857	171		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	78286	78456	+	KXB60271.1			hypothetical protein			HMPREF3186_00857	171	56	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	78842	80059	+							HMPREF3186_00858	1218		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	78842	80059	+	KXB60272.1			h+ Antiporter protein			HMPREF3186_00858	1218	405	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	80179	81642	+							HMPREF3186_00859	1464		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	80179	81642	+	KXB60273.1			ABC transporter, ATP-binding protein			HMPREF3186_00859	1464	487	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	81760	82059	-							HMPREF3186_00860	300		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	81760	82059	-	KXB60274.1			hypothetical protein			HMPREF3186_00860	300	99	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	82046	82414	-							HMPREF3186_00861	369		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	82046	82414	-	KXB60275.1			YolD-like protein			HMPREF3186_00861	369	122	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	82427	82762	-							HMPREF3186_00862	336		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	82427	82762	-	KXB60276.1			hypothetical protein			HMPREF3186_00862	336	111	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	82759	83004	-							HMPREF3186_00863	246		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	82759	83004	-	KXB60277.1			hypothetical protein			HMPREF3186_00863	246	81	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	83001	83189	-							HMPREF3186_00864	189		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	83001	83189	-	KXB60278.1			hypothetical protein			HMPREF3186_00864	189	62	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	83660	84424	+							HMPREF3186_00865	765		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	83660	84424	+	KXB60279.1			hypothetical protein			HMPREF3186_00865	765	254	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	84457	84999	+							HMPREF3186_00866	543		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	84457	84999	+	KXB60280.1			acetyltransferase, GNAT family			HMPREF3186_00866	543	180	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	85166	85339	-							HMPREF3186_00867	174		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	85166	85339	-	KXB60281.1			hypothetical protein			HMPREF3186_00867	174	57	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	85341	85931	+							HMPREF3186_00868	591		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	85341	85931	+	KXB60282.1			hypothetical protein			HMPREF3186_00868	591	196	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	86434	87096	+							HMPREF3186_00869	663		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	86434	87096	+	KXB60283.1			hypothetical protein			HMPREF3186_00869	663	220	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	87158	87922	+							HMPREF3186_00870	765		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	87158	87922	+	KXB60284.1			methyltransferase domain protein			HMPREF3186_00870	765	254	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	88355	88945	+							HMPREF3186_00871	591		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	88355	88945	+	KXB60183.1			transcriptional regulator, TetR family			HMPREF3186_00871	591	196	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	89198	90118	+							HMPREF3186_00872	921		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	89198	90118	+	KXB60184.1			ABC transporter, ATP-binding protein			HMPREF3186_00872	921	306	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	90111	90854	+							HMPREF3186_00873	744		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	90111	90854	+	KXB60185.1			ABC-2 type transporter			HMPREF3186_00873	744	247	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	90857	91570	+							HMPREF3186_00874	714		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	90857	91570	+	KXB60186.1			putative mutacin ABC transporter, ATP-binding protein MutF			HMPREF3186_00874	714	237	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	91574	92287	+							HMPREF3186_00875	714		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	91574	92287	+	KXB60187.1			hypothetical protein			HMPREF3186_00875	714	237	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	92559	92870	+							HMPREF3186_00876	312		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	92559	92870	+	KXB60188.1			hypothetical protein			HMPREF3186_00876	312	103	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	93076	94614	+							HMPREF3186_00877	1539		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	93076	94614	+	KXB60189.1			signal peptide protein, YSIRK family			HMPREF3186_00877	1539	512	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	94688	94978	-							HMPREF3186_00878	291		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	94688	94978	-	KXB60190.1			hypothetical protein			HMPREF3186_00878	291	96	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	94965	95327	-							HMPREF3186_00879	363		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	94965	95327	-	KXB60191.1			hypothetical protein			HMPREF3186_00879	363	120	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	95614	96186	-							HMPREF3186_00880	573		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	95614	96186	-	KXB60192.1			hypothetical protein			HMPREF3186_00880	573	190	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	96183	96734	-							HMPREF3186_00881	552		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	96183	96734	-	KXB60193.1			hypothetical protein			HMPREF3186_00881	552	183	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	96739	97407	-							HMPREF3186_00882	669		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	96739	97407	-	KXB60194.1			peptidase S24-like protein			HMPREF3186_00882	669	222	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	97513	98610	-							HMPREF3186_00883	1098		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	97513	98610	-	KXB60195.1			hypothetical protein			HMPREF3186_00883	1098	365	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	98943	99551	+							HMPREF3186_00884	609		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	98943	99551	+	KXB60196.1			PAP2 family protein			HMPREF3186_00884	609	202	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	99564	100664	+							HMPREF3186_00885	1101		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	99564	100664	+	KXB60197.1			monogalactosyldiacylglycerol synthase protein			HMPREF3186_00885	1101	366	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	100996	101793	+							HMPREF3186_00886	798		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	100996	101793	+	KXB60198.1			tRNA pseudouridine synthase A			HMPREF3186_00886	798	265	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	102153	102974	+							HMPREF3186_00887	822		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	102153	102974	+	KXB60091.1			ABC transporter, ATP-binding protein			HMPREF3186_00887	822	273	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	102959	103846	+							HMPREF3186_00888	888		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	102959	103846	+	KXB60092.1			ABC transporter, ATP-binding protein			HMPREF3186_00888	888	295	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	103839	104627	+							HMPREF3186_00889	789		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	103839	104627	+	KXB60093.1			cobalt transport protein			HMPREF3186_00889	789	262	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	104653	105684	+							HMPREF3186_00890	1032		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	104653	105684	+	KXB60094.1			Sua5/YciO/YrdC/YwlC family protein			HMPREF3186_00890	1032	343	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	105700	106662	+							HMPREF3186_00891	963		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	105700	106662	+	KXB60095.1			putative bactoprenol glucosyl transferase-like protein			HMPREF3186_00891	963	320	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	106669	108237	+							HMPREF3186_00892	1569		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	106669	108237	+	KXB60096.1			hypothetical protein			HMPREF3186_00892	1569	522	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	108218	109417	+							HMPREF3186_00893	1200		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	108218	109417	+	KXB60097.1			leucine Rich repeat-containing domain protein			HMPREF3186_00893	1200	399	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	109755	111698	+							HMPREF3186_00894	1944		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	109755	111698	+	KXB60098.1			threonine--tRNA ligase			HMPREF3186_00894	1944	647	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	111902	112486	+							HMPREF3186_00895	585		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	111902	112486	+	KXB60099.1			peptidyl-prolyl cis-trans isomerase, cyclophilin-type			HMPREF3186_00895	585	194	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	112747	114027	+							HMPREF3186_00896	1281		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	112747	114027	+	KXB60100.1			uracil permease			HMPREF3186_00896	1281	426	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	114094	115344	-							HMPREF3186_00897	1251		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	114094	115344	-	KXB60101.1			transporter, major facilitator family protein			HMPREF3186_00897	1251	416	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	115374	115808	-							HMPREF3186_00898	435		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	115374	115808	-	KXB60102.1			transcriptional regulator, ArsR family			HMPREF3186_00898	435	144	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	116016	116906	+							HMPREF3186_00899	891		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	116016	116906	+	KXB60103.1			membrane protein insertase, YidC/Oxa1 family			HMPREF3186_00899	891	296	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	117131	117439	+							HMPREF3186_00900	309		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959954.1	117131	117439	+	KXB60104.1			ribosomal protein L21			HMPREF3186_00900	309	102	
